country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000003,E08000017,Doncaster,DONCA_d85bf5aae534,e99060ec17d0,DONCA_0
England,E12000003,E08000017,Doncaster,DONCA_7d3d9ff848e8;DONCA_0530510c8646,731b28f779e1,DONCA_1
England,E12000003,E08000017,Doncaster,DONCA_89edbd1d0631,47a628c251cc,DONCA_2
England,E12000003,E08000017,Doncaster,DONCA_d01782fe2cdd,08036187f41b,DONCA_3
England,E12000003,E08000017,Doncaster,DONCA_d07bea9541e4,489579600b0a,DONCA_4
England,E12000003,E08000017,Doncaster,DONCA_b382d108b7dc;DONCA_636134be2118,6b5bf27c189a,DONCA_5
England,E12000003,E08000017,Doncaster,DONCA_e60c3c516118,165be85d01e8,DONCA_6
England,E12000003,E08000017,Doncaster,DONCA_cad6e830ef17;DONCA_c01d2e9d981b,875f83210d06,DONCA_7
England,E12000003,E08000017,Doncaster,DONCA_09b52e72d2f2,d96785cd9295,DONCA_8
England,E12000003,E08000017,Doncaster,DONCA_1dac99e46008,3a2c786106b7,DONCA_9
England,E12000003,E08000017,Doncaster,DONCA_c39ddb4cc25b,6d634062fc6f,DONCA_10
England,E12000003,E08000017,Doncaster,DONCA_6124efdee951;DONCA_01cff970049e;DONCA_f96977143f66,cd8c8d682773,DONCA_11
England,E12000003,E08000017,Doncaster,DONCA_90ab931f1a49,d8554e4aeb54,DONCA_12
England,E12000003,E08000017,Doncaster,DONCA_8273eb6eb414,0b326b4f6dff,DONCA_13
England,E12000003,E08000017,Doncaster,DONCA_46f08c20acff,caa68b17bd1a,DONCA_14
England,E12000003,E08000017,Doncaster,DONCA_a5c5485ec985;DONCA_3b0747cedd99;DONCA_17916bf2a4da,72a2b98f28c9,DONCA_15
England,E12000003,E08000017,Doncaster,DONCA_7f2dd7108a2c,637713f07569,DONCA_16
England,E12000003,E08000017,Doncaster,DONCA_1a395ff1d0dc,95a34548accc,DONCA_17
England,E12000003,E08000017,Doncaster,DONCA_a44511730b82,220140a4d1f9,DONCA_18
England,E12000003,E08000017,Doncaster,DONCA_ab7585214526,abca76a88b38,DONCA_19
England,E12000003,E08000017,Doncaster,DONCA_614cd9a21af0,b31e53337c14,DONCA_20
