country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000003,E06000012,North East Lincolnshire,NOREA_d71ce114f764,db453d04b408
England,E12000003,E06000012,North East Lincolnshire,NOREA_9abbb98ba288,56ef9cced6c0
England,E12000003,E06000012,North East Lincolnshire,NOREA_b167c86fd404,7cd58a242089
England,E12000003,E06000012,North East Lincolnshire,NOREA_ed5e1c9fc8d8,f15bc9230b0a
England,E12000003,E06000012,North East Lincolnshire,NOREA_608ed9bfce20,1ef3cf1e27a0
England,E12000003,E06000012,North East Lincolnshire,NOREA_a4a52f667047;NOREA_857020a0827a;NOREA_89d91c744a0a,8787802ca048
England,E12000003,E06000012,North East Lincolnshire,NOREA_be0991675ff7;NOREA_0dd86d319484,939a93542289
England,E12000003,E06000012,North East Lincolnshire,NOREA_fff165526ad8,0071547752b0
England,E12000003,E06000012,North East Lincolnshire,NOREA_9fc511847131,b26955ae9dd6
England,E12000003,E06000012,North East Lincolnshire,NOREA_92f90e74cb82;NOREA_fade0fe044f2;NOREA_8abb49afccd2;NOREA_9fd5ff8f3f61;NOREA_bc6597c92603,69928aa4005a
England,E12000003,E06000012,North East Lincolnshire,NOREA_9f556d21e53f;NOREA_8969e6f49750,f34f3e92bf14
England,E12000003,E06000012,North East Lincolnshire,NOREA_95bd54a30ffc;NOREA_ac1356babdbb,766ffa0b967d
England,E12000003,E06000012,North East Lincolnshire,NOREA_de28b35daa94;NOREA_a7f98a0805c8,4f0a41cb8b78
England,E12000003,E06000012,North East Lincolnshire,NOREA_b2ad7161e638,d190066af27d
England,E12000003,E06000012,North East Lincolnshire,NOREA_3013c124d18a,fad8abac97fe
England,E12000003,E06000012,North East Lincolnshire,NOREA_58318cc482d3;NOREA_3682b0ac2fef,6728fd9bb56f
England,E12000003,E06000012,North East Lincolnshire,NOREA_e75b26535bd2;NOREA_e5e4615f0ad0,8b0910cfa7ce
England,E12000003,E06000012,North East Lincolnshire,NOREA_8754e2589943;NOREA_57cc5a887ebd,8c619ccd37db
England,E12000003,E06000012,North East Lincolnshire,NOREA_f3530be00132;NOREA_ec1aeead1eaa,f4700a68a476
England,E12000003,E06000012,North East Lincolnshire,NOREA_85e1dba24e29;NOREA_be2bf883f767,488d913569e2
England,E12000003,E06000012,North East Lincolnshire,NOREA_f4ace0356a9b,5d87964938e8
England,E12000003,E06000012,North East Lincolnshire,NOREA_45c14876c4ef;NOREA_4459e37ae35b,bd5f6f77691e
England,E12000003,E06000012,North East Lincolnshire,NOREA_0f23cdde5f50,5d4f023ea1f7
England,E12000003,E06000012,North East Lincolnshire,NOREA_c4344603f2b9,ae1c5b483162
England,E12000003,E06000012,North East Lincolnshire,NOREA_c929d66991a7,dc3ea931c158
England,E12000003,E06000012,North East Lincolnshire,NOREA_16aaa1583a36,2af72cdff31c
